44065,CSE0004161,TesterO7,12211614,230,2006/3/22,2006/3/13
44066,CSE0004161,PocketPcV3,11911604,860,2006/2/21,2006/2/5
44067,CSE0004162,Multifunctional39,12112613,830,2007/8/21,2007/8/27
44068,CSE0004163,DigitalMobileTvH2,11812007,280,2005/12/2,2005/10/27
44069,CSE0004164,GameChargerK2,12211226,480,2007/7/4,2007/7/26
44070,CSE0004164,BindingMachine56,11110321,780,2007/7/22,2007/7/11
44071,CSE0004164,CameraBattery09,11211210,450,2007/8/8,2007/7/9
44072,CSE0004164,OfficeEquipmentAccessoriesI1,12010313,600,2007/6/30,2007/7/28
44073,CSE0004164,GameJoystick05,11710304,540,2007/7/6,2007/7/16
44074,CSE0004164,EpilatorA8,11110321,190,2007/7/31,2007/7/19
44075,CSE0004164,DotMatrixPrinterS4,11112029,840,2007/8/7,2007/7/10
44076,CSE0004164,ChargerF5,12110203,410,2007/8/1,2007/7/28
44077,CSE0004164,Pbx69,11110405,650,2007/7/4,2007/6/30
44078,CSE0004164,DestroyEquipmentM9,11511403,510,2007/6/29,2007/7/22
44079,CSE0004164,ScreenSplitterA3,11111605,990,2007/7/7,2007/8/2
44080,CSE0004164,ConnectingLine29,11212724,760,2007/8/8,2007/6/28
44081,CSE0004164,ServerChassis79,11110319,660,2007/7/7,2007/7/12
44082,CSE0004164,YubaR4,11411901,160,2007/7/16,2007/7/5
44083,CSE0004164,GameConsoleBatteryZ5,11112015,70,2007/8/2,2007/7/15
44084,CSE0004164,Scanner21,11410502,140,2007/7/31,2007/8/1
44085,CSE0004164,OnlineTelephone15,11212711,290,2007/7/18,2007/7/19
44086,CSE0004164,SecurityCameraY2,11311817,620,2007/7/10,2007/7/3
44087,CSE0004164,ViewfinderL1,12210427,470,2007/7/27,2007/7/19
44088,CSE0004164,DatabaseSoftwareO6,12110203,660,2007/7/24,2007/7/24
44089,CSE0004164,ImageAlarm41,11911804,10,2007/6/19,2007/7/13
44090,CSE0004164,Tester74,11911807,170,2007/7/7,2007/7/27
44091,CSE0004165,PhoneVoiceCardC4,12210519,870,2013/4/11,2013/2/20
44092,CSE0004165,BarcodeAndCardReadingEquipment34,11211708,900,2013/3/18,2013/2/11
44093,CSE0004165,FlashAccessories76,11911416,240,2013/2/21,2013/3/18
44094,CSE0004165,DigitalCamera56,12110824,120,2013/3/16,2013/4/9
44095,CSE0004165,Anti-TheftAlarmHost50,11312223,600,2013/3/28,2013/2/15
44096,CSE0004165,Scanner21,11510023,30,2013/4/5,2013/3/9
44097,CSE0004165,Multimedia39,11212212,990,2013/3/1,2013/3/1
44098,CSE0004165,CabinetZ4,11711304,260,2013/4/5,2013/3/6
44099,CSE0004165,TvHanger69,11912728,50,2013/3/29,2013/2/17
44100,CSE0004166,MobilePowerN6,11912112,450,2013/11/10,2013/12/1
44101,CSE0004167,Multifunctional31,11511213,700,2007/5/26,2007/7/10
44102,CSE0004167,OpticalTransceiver15,12211226,910,2007/5/15,2007/5/24
44103,CSE0004168,DisinfectionCabinetX2,11710218,20,2019/8/23,2019/10/1
44104,CSE0004168,ServerHardDrive65,12011418,970,2019/9/30,2019/8/22
44105,CSE0004168,ServerMotherboardQ7,12210508,930,2019/9/24,2019/9/12
44106,CSE0004168,FlatFilm91,12210120,250,2019/10/14,2019/9/21
44107,CSE0004168,ChargerU3,11411312,810,2019/10/6,2019/10/15
44108,CSE0004168,CursorMarkingMachine03,11312229,540,2019/8/20,2019/9/22
44109,CSE0004168,VideoGameControllerZ5,11612609,280,2019/9/5,2019/9/30
44110,CSE0004168,SerialCommunicationServerP5,12211025,530,2019/9/10,2019/9/17
44111,CSE0004168,Multifunctional39,11211116,430,2019/9/21,2019/10/14
44112,CSE0004168,BuildingIntercom95,12211522,210,2019/10/10,2019/10/15
44113,CSE0004168,AidedDesignV1,11312723,960,2019/9/17,2019/9/30
44114,CSE0004168,SerialCommunicationServer64,11911402,370,2019/8/19,2019/10/17
44115,CSE0004168,DvdPlayer89,11410503,990,2019/8/26,2019/10/5
44116,CSE0004168,All-In-OnePrintingMachineW9,11410413,360,2019/9/16,2019/10/12
44117,CSE0004168,Ram93,12210120,530,2019/9/11,2019/9/25
44118,CSE0004168,DatabaseSoftwareO6,11911012,940,2019/10/11,2019/10/1
44119,CSE0004168,DigitalMobileTvO8,11410214,60,2019/10/12,2019/8/29
44120,CSE0004169,AirConditioner38,11911323,80,2010/3/8,2010/2/8
44121,CSE0004169,Laptop78,11612800,270,2010/2/3,2010/3/23
44122,CSE0004169,CoffeeMachineL7,11112003,730,2010/3/7,2010/3/4
44123,CSE0004169,PrintServer04,11212724,930,2010/3/9,2010/3/11
44124,CSE0004169,CameraBattery26,11911112,610,2010/3/3,2010/2/17
44125,CSE0004169,WaterDispenserY1,11311405,940,2010/2/22,2010/3/7
44126,CSE0004169,ReceiptPrinter06,11812007,10,2010/3/13,2010/3/18
44127,CSE0004169,PrinterY4,11112003,740,2010/1/27,2010/3/1
44128,CSE0004169,RiceCooker18,11112029,880,2010/2/14,2010/1/24
44129,CSE0004169,ConverterE1,11511317,410,2010/2/6,2010/3/3
44130,CSE0004169,MonitorH7,11112908,230,2010/3/8,2010/1/28
44131,CSE0004169,LaminatingMachineE3,12211226,20,2010/2/3,2010/1/25
44132,CSE0004169,MobilePhoneStylus63,11712125,280,2010/2/17,2010/2/9
44133,CSE0004169,ServerPowerH6,11911204,70,2010/3/5,2010/2/5
44134,CSE0004169,MobilePhoneFilm18,11410820,910,2010/2/10,2010/2/6
44135,CSE0004169,WirelessNetworkCardL1,11712215,200,2010/3/10,2010/3/20
44136,CSE0004169,ImageAlarm54,11911804,570,2010/3/1,2010/2/10
44137,CSE0004170,ConsoleA3,11211305,880,2012/10/19,2012/10/25
44138,CSE0004170,Massager63,12112300,380,2012/10/20,2012/11/23
44139,CSE0004170,ElectricFanU8,11211305,570,2012/11/30,2012/11/30
44140,CSE0004170,Keyboard28,11811426,910,2012/10/18,2012/11/23
44141,CSE0004170,Massager82,12112300,730,2012/10/25,2012/11/28
44142,CSE0004170,ChargerD9,11311100,600,2012/11/13,2012/12/1
44143,CSE0004170,FlatFilmT9,11412011,490,2012/11/10,2012/10/9
44144,CSE0004170,MouseFootStickerK1,11112504,920,2012/11/19,2012/10/9
44145,CSE0004170,ToiletSeatU4,11412011,920,2012/10/31,2012/11/13
44146,CSE0004170,ImageAlarm30,12111227,760,2012/11/20,2012/12/3
44147,CSE0004171,KeyboardAndMouseSetF3,12212007,770,2015/2/8,2015/3/10
44148,CSE0004171,TabletBagG4,12212801,40,2015/3/18,2015/3/9
44149,CSE0004171,MobilePhoneCarAccessories21,11511825,980,2015/2/26,2015/2/3
44150,CSE0004171,Cd-Rom67,12210929,640,2015/1/30,2015/2/9
44151,CSE0004171,MobilePowerK1,11612508,520,2015/3/21,2015/2/22
44152,CSE0004171,VacuumCleaner07,12111323,300,2015/2/23,2015/2/7
44153,CSE0004171,MobilePowerO4,11612609,60,2015/3/9,2015/2/12
44154,CSE0004171,Charger01,12211106,430,2015/3/14,2015/3/27
44155,CSE0004171,OperatingSystemY5,12110925,590,2015/2/23,2015/2/23
44156,CSE0004172,BindingMachine56,12110429,990,2013/3/30,2013/3/23
44157,CSE0004172,Monitor84,11311700,520,2013/2/20,2013/3/8
44158,CSE0004172,VideoServer94,11510209,490,2013/2/5,2013/2/20
44159,CSE0004172,RefrigeratorZ7,11610016,520,2013/2/26,2013/3/28
44160,CSE0004172,AntivirusAndEmailFiltering70,11310127,930,2013/3/2,2013/3/16
44161,CSE0004172,MobilePowerV4,11710209,980,2013/2/16,2013/2/10
44162,CSE0004172,PhysicalSecurityIsolationN5,11411425,810,2013/2/13,2013/2/26
44163,CSE0004172,PhysicalSecurityIsolation35,11711710,860,2013/2/26,2013/2/10
44164,CSE0004172,HardDiskRecordingT5,11211429,740,2013/3/17,2013/1/30
44165,CSE0004172,CableAdapterCardN9,11812802,330,2013/3/29,2013/3/24
44166,CSE0004172,RouterB5,11211305,120,2013/3/6,2013/3/14
44167,CSE0004172,Cd74,11112206,580,2013/3/27,2013/2/24
44168,CSE0004172,NotebookCase47,11512016,380,2013/3/4,2013/3/13
44169,CSE0004172,NotebookCaseF3,11311229,140,2013/3/2,2013/3/28
44170,CSE0004172,HotelEntertainmentV4,12210524,970,2013/2/2,2013/3/22
44171,CSE0004172,Scanner21,11512115,370,2013/2/26,2013/2/23
44172,CSE0004172,CashRegisterM3,12112613,40,2013/3/12,2013/3/21
44173,CSE0004172,HardDiskA7,11411425,270,2013/3/4,2013/2/5
44174,CSE0004172,HeatSink95,11312521,790,2013/3/3,2013/2/7
44175,CSE0004172,UDiskJ7,11112918,500,2013/3/26,2013/3/26
44176,CSE0004172,ServerChassis71,11112106,890,2013/3/26,2013/3/23
44177,CSE0004172,LightningProtectionProductsK9,11411820,510,2013/3/2,2013/3/8
44178,CSE0004172,DigitalFrameE7,12212700,970,2013/2/8,2013/3/3
44179,CSE0004172,WirelessNetworkCardX4,11711710,720,2013/3/8,2013/3/14
44180,CSE0004172,SoftwareEncryption06,11811911,830,2013/2/19,2013/3/6
44181,CSE0004173,LoadBalancingY3,12210428,90,2010/9/19,2010/7/24
44182,CSE0004173,NotebookAccessoriesA4,11511317,320,2010/8/14,2010/9/8
44183,CSE0004174,LoadBalancingY3,11112709,70,2014/6/6,2014/5/27
44184,CSE0004174,GameMachineWireH5,11612205,440,2014/6/4,2014/6/7
44185,CSE0004174,GameMachineWire89,12110324,50,2014/5/12,2014/6/1
44186,CSE0004174,VacuumCleaner75,11210713,700,2014/6/18,2014/6/17
44187,CSE0004174,ModularInterfaceCardHub96,11712313,640,2014/6/4,2014/6/12
44188,CSE0004174,CarEquipment85,12212007,60,2014/6/24,2014/6/28
44189,CSE0004175,ElectricFencF6,11610015,50,2009/2/3,2009/2/10
44190,CSE0004175,MobilePhoneChargerF9,11411326,980,2009/3/7,2009/3/3
44191,CSE0004175,SurveillanceCaptureCardO3,12111621,220,2009/3/21,2009/2/16
44192,CSE0004175,DisplayChipB4,11112406,800,2009/2/8,2009/3/9
44193,CSE0004175,AntivirusAndEmailFilteringE7,11510826,490,2009/2/6,2009/1/30
44194,CSE0004175,FlatFilm07,11510013,160,2009/3/12,2009/3/11
44195,CSE0004175,FiberEquipmentH6,12112114,600,2009/1/27,2009/3/7
44196,CSE0004175,CentralControlSystemU8,11112214,70,2009/2/21,2009/3/21
44197,CSE0004175,DatabaseSoftwareO6,11411412,270,2009/3/3,2009/3/9
44198,CSE0004175,ElectricHeaterE3,11111424,970,2009/3/12,2009/3/1
44199,CSE0004176,CleaningAndMaintenanceD0,11912925,410,2002/11/11,2002/11/9
44200,CSE0004177,Ssd50,11810722,110,2001/5/19,2001/5/12
44201,CSE0004177,TranslationSoftware40,11310829,550,2001/5/16,2001/6/14
44202,CSE0004177,FlashCard95,11710805,180,2001/6/15,2001/5/23
44203,CSE0004177,MobilePhone56,11312922,230,2001/5/14,2001/5/12
44204,CSE0004177,RangeHoodC9,11412623,590,2001/6/19,2001/5/9
44205,CSE0004177,CarEquipment85,11611508,10,2001/5/4,2001/4/28
44206,CSE0004177,ServerAccessories38,11410404,10,2001/5/15,2001/6/13
44207,CSE0004177,SteeringWheel49,12110203,910,2001/5/31,2001/6/4
44208,CSE0004177,LaminatingMachineV6,11311817,390,2001/6/20,2001/6/14
44209,CSE0004177,DesktopPcP3,12012922,170,2001/6/7,2001/5/27
44210,CSE0004177,SetTopBox78,11710805,320,2001/5/12,2001/5/29
44211,CSE0004177,LensCap93,11411019,420,2001/5/10,2001/5/13
44212,CSE0004177,LaptopDisplay24,12211614,990,2001/5/22,2001/6/16
44213,CSE0004177,ImageAlarmM3,11911804,330,2001/4/29,2001/6/23
44214,CSE0004177,ShutterReleaseP4,11212510,410,2001/5/9,2001/5/27
44215,CSE0004177,TabletU8,11510427,600,2001/6/23,2001/5/29
44216,CSE0004178,ServerAccessories10,12212523,280,2016/10/1,2016/9/27
44217,CSE0004178,CameraRemoteK4,12011019,140,2016/10/10,2016/10/29
44218,CSE0004178,ElectricToothbrush21,11711710,780,2016/10/20,2016/10/29
44219,CSE0004178,MultifunctionalF7,12210524,430,2016/10/6,2016/9/10
44220,CSE0004178,ElectricKettleR3,11310127,390,2016/10/14,2016/9/25
44221,CSE0004178,LensCapR5,11112106,180,2016/9/19,2016/9/29
44222,CSE0004178,Tripod50,11812022,60,2016/9/24,2016/9/12
44223,CSE0004178,HomeTheater30,11311624,950,2016/10/7,2016/9/17
44224,CSE0004178,AllInOneComputerT0,11611101,480,2016/10/10,2016/10/7
44225,CSE0004178,CashRegisterM3,11411720,840,2016/9/25,2016/9/21
44226,CSE0004178,WirelessNetworkCardX4,11911702,750,2016/10/30,2016/9/21
44227,CSE0004179,TranslationSoftware97,11811911,350,2015/11/29,2015/12/15
44228,CSE0004179,CentralControlSystem74,11311100,540,2016/1/1,2015/12/9
44229,CSE0004179,Speaker31,12210020,190,2015/12/25,2016/1/12
44230,CSE0004179,NetworkCardG1,11212823,560,2016/1/7,2015/12/8
44231,CSE0004180,IndustrialNetworkSwitchA7,11310020,950,2008/10/17,2008/10/12
44232,CSE0004180,SetTopBoxV1,11111113,680,2008/10/15,2008/10/29
44233,CSE0004180,ElectricBakingPanN2,12112604,780,2008/10/2,2008/10/17
44234,CSE0004181,Cd-RomBox81,11611811,640,2012/6/4,2012/5/22
44235,CSE0004182,AdapterRing70,12111718,210,2004/12/11,2004/12/4
44236,CSE0004183,CallCenterC9,12011920,560,2005/8/10,2005/8/24
44237,CSE0004183,Pager17,11811417,100,2005/7/7,2005/7/20
44238,CSE0004183,IndustrialControlEquipment60,11911807,980,2005/7/20,2005/7/18
44239,CSE0004183,PrintServerX4,11312003,330,2005/7/11,2005/7/30
44240,CSE0004183,TeachingSoftwareO3,11212524,230,2005/7/20,2005/7/26
44241,CSE0004183,DotMatrixPrinterK1,11711514,10,2005/7/18,2005/7/13
44242,CSE0004183,Digitizer56,11112520,580,2005/8/5,2005/8/15
44243,CSE0004183,ElectricFanS3,11710818,50,2005/7/18,2005/8/13
44244,CSE0004183,CommunicationSoftware34,11911604,710,2005/8/1,2005/7/31
44245,CSE0004183,CuttingPlotterD4,11510115,60,2005/8/2,2005/8/15
44246,CSE0004183,TelescopeL9,12011424,600,2005/7/2,2005/8/20
44247,CSE0004183,LaminatingMachineY9,11311817,450,2005/7/20,2005/7/22
44248,CSE0004183,HotelEntertainment63,11211210,70,2005/8/25,2005/8/2
44249,CSE0004183,LaminatingMachineC3,12011702,70,2005/8/12,2005/7/10
44250,CSE0004183,Ribbon48,11112003,390,2005/8/1,2005/8/16
44251,CSE0004183,ImageAlarmM3,12111219,320,2005/8/29,2005/7/11
44252,CSE0004183,HoodB4,11112822,160,2005/7/7,2005/8/5
44253,CSE0004183,PocketPcV3,11212200,780,2005/7/2,2005/7/30
44254,CSE0004184,ServerHardDriveJ1,12112013,180,2018/1/6,2017/12/8
44255,CSE0004184,CabinetZ4,11810002,290,2018/1/21,2018/1/21
44256,CSE0004185,PhotocopyingMachineS8,12112312,190,2016/2/1,2016/1/9
44257,CSE0004185,CallCenterC9,11710825,750,2016/2/14,2016/1/9
44258,CSE0004185,Multiplexer89,11410318,820,2016/2/2,2016/1/7
44259,CSE0004185,WashingMachine56,11611812,730,2016/1/29,2016/2/7
44260,CSE0004185,WirelessAccessPoint23,11612806,410,2016/1/31,2016/1/11
44261,CSE0004185,MonitorU9,12011802,570,2016/2/6,2015/12/22
44262,CSE0004185,IndustrialControlEquipmentB7,11812018,710,2016/1/10,2015/12/27
44263,CSE0004185,FreezerP7,12211417,1000,2015/12/29,2016/1/27
44264,CSE0004185,SurveillanceCaptureCardO3,11611606,350,2016/2/5,2016/1/11
44265,CSE0004185,Freezer85,12110824,310,2015/12/23,2016/2/2
44266,CSE0004185,RangeHood35,12111907,890,2016/1/12,2016/1/15
44267,CSE0004185,HumidifierE8,11210503,210,2016/1/15,2016/1/14
44268,CSE0004185,PhysicalSecurityIsolation35,11911609,960,2016/2/2,2016/2/14
44269,CSE0004185,Hand-HeldGamingDeviceL3,11912112,970,2016/1/19,2016/1/8
44270,CSE0004185,HumidifierZ4,12112312,480,2015/12/31,2015/12/27
44271,CSE0004185,GasStoves79,11110802,190,2016/1/8,2016/1/4
44272,CSE0004185,LaptopDesk45,11612806,170,2016/1/28,2016/2/15
44273,CSE0004185,Monocular54,11511127,940,2016/1/22,2016/1/16
44274,CSE0004185,MonocularY1,11511720,870,2016/2/1,2016/1/6
44275,CSE0004185,SaasSoftwareY1,11512503,680,2015/12/26,2016/1/9
44276,CSE0004185,SteeringWheel71,11611816,20,2016/1/8,2016/1/18
44277,CSE0004185,ScreenSplitterB7,11412317,90,2015/12/25,2016/1/28
44278,CSE0004185,RealEstateL1,11410106,70,2016/1/7,2016/1/29
44279,CSE0004185,CasetteLibraryI1,11512503,460,2016/2/11,2016/2/15
44280,CSE0004185,Cpu68,11910524,20,2016/2/9,2015/12/21
44281,CSE0004185,LaminatingMachineY9,11311024,850,2016/2/6,2016/2/16
44282,CSE0004185,Mp4Z2,11611500,510,2016/1/31,2016/1/14
44283,CSE0004185,FruitAndVegetableWashingMachineL2,11911609,500,2016/1/30,2016/2/2
44284,CSE0004185,Tablet90,11812518,950,2016/1/25,2016/2/11
44285,CSE0004185,HardDiskExtractionBox93,11112116,970,2016/1/27,2016/1/29
44286,CSE0004185,GameChargerZ3,11812518,70,2016/1/3,2015/12/29
44287,CSE0004185,MobilePhoneCompanion86,11612514,170,2016/1/3,2016/2/9
44288,CSE0004185,CameraBattery26,12210022,960,2016/1/3,2016/1/20
44289,CSE0004185,DotMatrixPrinterS4,12210519,620,2015/12/31,2016/1/1
44290,CSE0004185,TabletBaseW5,11112523,310,2016/2/2,2016/2/1
44291,CSE0004185,Digitizer56,12210019,540,2015/12/29,2016/1/7
44292,CSE0004185,Cabinet07,11912419,400,2015/12/23,2016/1/31
44293,CSE0004185,ChargerF5,11810208,970,2016/2/6,2016/2/3
44294,CSE0004185,CursorMarkingMachine03,11511007,340,2016/1/11,2016/1/5
44295,CSE0004185,AccessControlSystem78,12011924,570,2016/2/3,2016/2/2
44296,CSE0004185,AidedDesign56,11912109,170,2016/1/31,2016/1/6
44297,CSE0004185,MicrophoneDigitalCompanionX4,11812018,460,2015/12/20,2016/1/27
44298,CSE0004185,AdapterRing49,11711304,190,2016/1/12,2016/1/25
44299,CSE0004185,FootBathEyeProtectionLamp14,11612806,720,2015/12/28,2016/2/6
44300,CSE0004185,TonerCartridge20,12110806,340,2016/1/31,2016/1/16
44301,CSE0004185,SetTopBoxI0,11810114,160,2015/12/28,2015/12/26
44302,CSE0004185,AirConditioner85,11412917,350,2015/12/25,2016/2/13
44303,CSE0004186,NetworkExtenderA0,12010806,90,2006/12/1,2007/1/22
44304,CSE0004186,LoadBalancingD6,11410503,870,2006/12/26,2006/12/24
44305,CSE0004186,Cpu37,11512902,410,2007/1/3,2006/12/4
44306,CSE0004187,SoftwareEncryptionI2,11711310,760,2007/10/27,2007/11/9
44307,CSE0004187,ReadingMachine54,11211302,150,2007/11/1,2007/9/20
44308,CSE0004187,FocusingScreenR8,11610606,380,2007/9/19,2007/10/23
44309,CSE0004187,ComputerFingerprintEncryptionLockE3,11211323,980,2007/11/9,2007/10/27
44310,CSE0004187,TranslationSoftware40,11910129,770,2007/10/12,2007/10/17
44311,CSE0004187,DotMatrixPrinterV1,11310110,290,2007/10/19,2007/10/15
44312,CSE0004187,MobilePowerO4,12210120,730,2007/9/22,2007/9/18
44313,CSE0004187,TollMachineJ1,11610902,1000,2007/11/5,2007/10/24
44314,CSE0004187,HardDisk51,11212012,240,2007/11/2,2007/10/2
44315,CSE0004187,HumidifierZ4,11511825,700,2007/10/4,2007/10/5
44316,CSE0004187,SaasSoftwareE0,11210514,100,2007/11/1,2007/9/29
44317,CSE0004187,SaasSoftware94,12011310,250,2007/11/5,2007/9/25
44318,CSE0004187,Cpu68,12211508,800,2007/10/14,2007/10/13
44319,CSE0004187,CasetteLibraryD5,12210120,520,2007/10/20,2007/9/13
44320,CSE0004187,NotebookCaseZ1,11511513,850,2007/9/14,2007/10/20
44321,CSE0004187,LargeFormatPrinterD9,11312022,250,2007/11/1,2007/10/29
44322,CSE0004187,CentralControlSystem74,11610717,770,2007/11/2,2007/9/12
44323,CSE0004187,Ribbon48,11910017,60,2007/11/3,2007/10/18
44324,CSE0004188,Keyboard28,11211620,980,2015/5/15,2015/5/7
44325,CSE0004188,GameConsoleBatteryB1,12212915,480,2015/5/19,2015/5/1
44326,CSE0004188,MobilePhoneJ2,12212215,180,2015/5/26,2015/4/21
44327,CSE0004188,AccessController53,12011702,230,2015/5/16,2015/5/3
44328,CSE0004189,PowerAmplifier15,11510115,910,2007/2/23,2007/4/17
44329,CSE0004190,Repeater18,11210026,560,2019/9/17,2019/9/9
44330,CSE0004191,Filter19,11511213,330,2002/10/9,2002/10/30
44331,CSE0004192,Blu-RayPlayerG1,12110020,160,2012/7/11,2012/7/26
44332,CSE0004192,GasWaterHeaterS7,11610803,710,2012/7/30,2012/6/30
44333,CSE0004193,MouseG8,12111926,420,2019/1/23,2019/1/20
44334,CSE0004193,BarcodeAndCardReadingEquipment20,11310914,40,2019/3/12,2019/2/2
44335,CSE0004193,Anti-SlipMobilePhoneP4,12110325,260,2019/1/21,2019/2/14
44336,CSE0004193,LinePrinter31,11110321,990,2019/2/13,2019/1/25
44337,CSE0004194,ImageSoftwareTypesettingSoftwareP6,12011424,20,2019/3/28,2019/4/2
44338,CSE0004194,Laptop'SBatteryT2,11410703,630,2019/3/26,2019/4/11
44339,CSE0004194,CasetteLibraryT2,12112122,30,2019/3/7,2019/3/9
44340,CSE0004194,DotMatrixPrinterK1,11812407,450,2019/4/21,2019/4/17
44341,CSE0004194,CustomerManagementSoftwareCrm36,12110421,870,2019/5/2,2019/4/13
44342,CSE0004194,NotebookCase03,11310305,880,2019/3/23,2019/4/29
44343,CSE0004194,FlashCard87,11112416,60,2019/4/2,2019/4/25
44344,CSE0004194,SolarWaterHeaters12,11112822,720,2019/3/30,2019/3/18
44345,CSE0004194,TollMachineU6,11312922,400,2019/5/3,2019/4/9
44346,CSE0004194,HardDiskRecordingT5,12112505,310,2019/3/29,2019/4/16
44347,CSE0004194,CameraBagI1,12111219,810,2019/4/12,2019/4/18
44348,CSE0004195,PrintServer04,12011319,990,2013/6/27,2013/6/13
44349,CSE0004195,AccessControlMachineK1,11511423,930,2013/6/6,2013/5/26
44350,CSE0004195,SolarWaterHeaters80,12212108,820,2013/6/10,2013/5/20
44351,CSE0004195,ServerBarebones96,11911627,30,2013/7/1,2013/5/16
44352,CSE0004195,LaptopDesk43,11810706,70,2013/5/23,2013/6/11
44353,CSE0004195,Walkie-TalkieI5,11211305,480,2013/6/9,2013/7/10
44354,CSE0004195,MotherboardChipsetY5,11711710,290,2013/7/2,2013/6/21
44355,CSE0004195,Yuba48,12112300,420,2013/7/1,2013/5/30
44356,CSE0004195,SetTopBoxV1,11610016,900,2013/5/24,2013/7/9
44357,CSE0004195,AudioAndVideoCableP6,12011919,1000,2013/6/11,2013/7/5
44358,CSE0004195,Scanner87,12110225,20,2013/7/10,2013/5/28
44359,CSE0004195,SpeakerAccessories96,12012421,790,2013/6/11,2013/6/2
44360,CSE0004195,SecurityCamera42,12111828,660,2013/5/29,2013/7/8
44361,CSE0004195,DigitalMobileTv28,11812006,950,2013/7/5,2013/6/10
44362,CSE0004195,HardDiskExtractionBox93,11310127,290,2013/6/17,2013/5/23
44363,CSE0004196,ModularInterfaceCardHub96,12211226,840,2008/7/5,2008/6/20
44364,CSE0004197,NetworkExtenderA0,11710029,130,2017/7/9,2017/6/29
44365,CSE0004197,PrintMediaY8,11110916,530,2017/8/15,2017/8/5
44366,CSE0004197,IntegratedWiringZ2,11912919,640,2017/6/30,2017/8/2
44367,CSE0004197,IndustrialControlEquipmentB7,11312304,80,2017/7/27,2017/8/15
44368,CSE0004197,RepeaterV9,12011319,50,2017/8/22,2017/7/16
44369,CSE0004197,PedometerC2,11710209,400,2017/8/11,2017/7/29
44370,CSE0004197,GasWaterHeaterF8,11810021,300,2017/7/2,2017/7/9
44371,CSE0004197,CursorMarkingMachine84,11311700,440,2017/8/2,2017/7/1
44372,CSE0004197,HairDryerX7,12111906,350,2017/7/8,2017/7/6
44373,CSE0004197,InkjetPrintersS4,11711603,420,2017/7/23,2017/7/19
44374,CSE0004197,ServerAccessories10,11311619,220,2017/8/6,2017/8/19
44375,CSE0004197,Cd24,11112918,240,2017/8/16,2017/7/23
44376,CSE0004197,DvdPlayer89,11312828,770,2017/7/18,2017/7/15
44377,CSE0004197,ScreenSplitterB7,12211913,290,2017/7/2,2017/6/30
44378,CSE0004197,MobilePhoneStylusX9,11610022,270,2017/7/10,2017/7/6
44379,CSE0004197,VoiceRecording38,12212523,430,2017/7/25,2017/6/29
44380,CSE0004197,TripodF5,11810706,590,2017/8/18,2017/7/30
44381,CSE0004197,SetTopBoxV1,11410100,500,2017/7/6,2017/7/31
44382,CSE0004197,ElectricBakingPanN2,11512914,970,2017/8/25,2017/8/12
44383,CSE0004197,CentralControlSystem74,11311906,980,2017/7/31,2017/8/3
44384,CSE0004197,DatabaseSoftware09,11312828,940,2017/8/14,2017/7/15
44385,CSE0004197,ServerR5,11812802,300,2017/7/20,2017/8/19
44386,CSE0004197,AirConditionerF9,12112613,540,2017/7/13,2017/7/6
44387,CSE0004198,PowerSupply63,11911115,640,2008/6/3,2008/6/13
44388,CSE0004198,CoffeeMachineL7,11212212,340,2008/6/1,2008/6/11
44389,CSE0004198,Air-ConditioningFan51,11612514,130,2008/7/3,2008/7/4
44390,CSE0004198,RemoteControlL3,11510105,920,2008/6/9,2008/6/21
44391,CSE0004198,TrafficManagementN0,11810114,170,2008/5/28,2008/6/21
44392,CSE0004198,RemoteControlU8,11912109,230,2008/6/30,2008/6/15
44393,CSE0004198,OpticalTransceiver46,11511203,370,2008/5/26,2008/5/25
44394,CSE0004198,ScreenSplitterA3,11912713,510,2008/7/19,2008/6/16
44395,CSE0004198,Anti-TheftAlarmHostW0,11211517,370,2008/6/26,2008/6/5
44396,CSE0004198,Codec76,11111618,1000,2008/6/18,2008/7/17
44397,CSE0004198,RibbonS0,11112200,90,2008/6/26,2008/6/27
44398,CSE0004198,SoftwareEncryption06,12211417,520,2008/6/9,2008/7/18
44399,CSE0004198,HardDiskExtractionBox93,11912713,870,2008/6/5,2008/5/31
44400,CSE0004199,CoffeeMachineL7,12111112,760,2016/4/9,2016/4/23
44401,CSE0004199,WirelessAccessPoint23,11811307,40,2016/4/9,2016/4/15
44402,CSE0004199,DesktopPc74,11211429,570,2016/4/16,2016/5/3
44403,CSE0004200,MobilePhoneCarAccessories90,11811911,690,2014/1/7,2013/12/30
44404,CSE0004200,Air-ConditioningFan21,11210622,240,2013/12/23,2013/12/27
44405,CSE0004200,HardDisk52,11811911,880,2014/1/7,2014/2/17
44406,CSE0004200,DiskArray57,11611103,320,2014/1/29,2014/2/14
44407,CSE0004200,FlashCardU8,12111307,620,2014/2/19,2014/2/7
44408,CSE0004200,GasStoves79,11112316,420,2014/2/9,2014/1/17
44409,CSE0004201,Tablet82,11812728,510,2003/3/13,2003/4/1
44410,CSE0004201,ElectricToothbrushX5,11211210,320,2003/4/5,2003/4/8
44411,CSE0004201,DyeSublimationPrinterW3,12012922,740,2003/3/9,2003/4/2
44412,CSE0004201,WaterHeater40,11911804,530,2003/3/29,2003/3/21
44413,CSE0004201,ClusterH8,11210026,840,2003/4/2,2003/3/13
44414,CSE0004201,VoiceRecording52,11710914,930,2003/3/28,2003/3/6
44415,CSE0004201,Gps21,11211501,130,2003/4/3,2003/4/18
